,SP500,Treasury_10Y,Oil_WTI,Gold,USD_Index,VIX,PMI,CPI_YoY,Unemployment
2000/1/31,1034.835708,6.64,21.35502495,254.7849431,90.28433665,20.62612251,52.33508323,0.039011907,5.376409526
2000/2/29,1037.922493,6.48,19.05411974,251.1741165,90.18766725,17.85297229,48.34644285,0.019393392,4.097948446
2000/3/31,1080.306919,6.07,23.29058777,256.5221461,90.30203966,20.61148752,47.54540335,0.012915932,4.130336919
2000/4/30,1166.458412,6.31,26.8424391,264.3003354,91.04126559,22.71649015,49.98987663,0.004862856,6.125434784
2000/5/31,1164.750744,6.47,27.23793113,267.3675099,91.23681513,20.24430035,49.48944613,0.001968603,3.810588107
2000/6/30,1163.043896,6,28.32456804,277.7514889,91.3600334,20.20295846,48.64031585,0.004158641,6.642672953
2000/7/31,1252.004537,5.92,35.21289252,274.8825429,90.78010533,16.49004156,52.08916234,0.022671267,4.099379265
2000/8/31,1300.376273,5.77,32.75503558,269.6592694,91.25323211,16.68549541,52.86591563,0.02508725,5.638391926
2000/9/30,1286.902554,5.85,35.99052248,261.7656682,91.6759742,12.98697364,50.26522066,0.004188093,4.671381524
2000/10/31,1324.030556,5.74,35.47955922,270.2458897,92.85760156,28.74788372,54.43259024,0.028950383,5.603187431
2000/11/30,1310.859671,5.65,34.89115321,274.517718,92.80371245,13.78068382,46.57493266,0.015169389,4.455885998
2000/12/31,1297.573184,5.17,40.88503747,275.2397947,93.01328761,16.53547401,49.41902162,0.02146793,4.837207094
2001/1/31,1319.671297,5.03,45.51211921,277.6396378,93.23797945,16.40796367,47.84953304,0.036122206,5.040919175
2001/2/28,1234.007285,5.04,50.07966739,273.0121926,94.12670609,24.47462188,44.40039015,0.028968393,3.997812544
2001/3/31,1157.761393,4.96,57.10706143,286.2409525,94.17905833,18.52525161,49.75195794,0.017314694,5.740824345
2001/4/30,1139.647017,5.2,57.71208064,287.8870584,94.41856909,26.23871036,49.63475747,0.011088078,4.486786434
2001/5/31,1099.005461,5.32,61.62184549,289.4340323,94.82251734,16.63254688,54.54034923,-0.001518154,4.771400085
2001/6/30,1124.717827,5.26,60.57051171,294.0628655,95.01582191,21.39497081,51.89243505,0.012808467,4.005650625
2001/7/31,1089.316624,5.08,62.69134347,297.4679116,94.8926051,15.82326473,46.92743953,0.017888698,2.437666341
2001/8/31,1028.701439,4.92,62.5406282,299.5873317,95.08965009,30.72574564,55.5622777,0.010128205,4.808972237
2001/9/30,1111.983877,4.83,63.52560802,296.6349595,95.72646597,14.0620079,53.66310109,0.01868743,7.412615422
2001/10/31,1110.695062,4.72,67.00139315,299.9923012,95.31320832,21.54910355,51.74629311,0.020768519,5.784604288
2001/11/30,1124.071472,4.77,63.41028974,310.4024237,95.47969316,23.1688844,49.3205477,0.01775144,4.98073962
2001/12/31,1062.834063,5.06,74.37222611,318.129524,95.22963275,22.06899549,47.12168229,0.013499974,4.737109171
2002/1/31,1045.614927,4.96,69.84213921,327.0954571,95.92715606,19.07356171,48.88337967,0.021686547,5.022465893
2002/2/28,1061.161056,5,64.27119614,325.5393787,95.26556261,19.3508965,53.26624586,0.024419406,5.547119115
2002/3/31,1013.611377,5.38,70.56175051,321.5913546,95.08610169,20.21905736,55.65375892,0.009096009,3.819187185
2002/4/30,1042.396278,5.11,75.02006398,321.96242,95.37470763,19.26498999,54.62973058,0.034109324,6.114321695
2002/5/31,1022.364344,5.16,78.64066306,323.2410446,96.25746964,24.81939558,48.53345173,0.019014119,5.715381315
2002/6/30,1017.779656,4.76,82.28239061,329.7120022,96.32459451,31.05261501,46.6411477,0.020188496,5.718185726
2002/7/31,997.6943256,4.53,82.72115675,322.249679,96.14699475,17.21254107,50.42265874,0.027082144,5.438475739
2002/8/31,1100.308235,4.24,78.73488489,330.8974306,97.18757328,13.1509851,44.6946819,0.022332161,5.019616658
2002/9/30,1109.633374,3.8,79.61390768,331.1073911,96.56356633,19.55858976,50.96950314,0.029531366,5.672861236
2002/10/31,1066.747827,4.01,76.72809912,329.9729858,95.56416335,32.89854669,49.55719224,0.022871242,5.591814134
2002/11/30,1117.875073,3.95,82.10369779,325.9124639,95.88417058,15.98162716,48.60189049,0.013875626,4.645959289
2002/12/31,1066.83289,4.04,81.86841088,318.6381805,95.73314346,28.19558403,45.2158908,0.023615035,4.426398227
2003/1/31,1087.27607,4.03,78.2409249,323.7540335,95.32252706,28.38850407,51.54080032,0.008562738,5.101856295
2003/2/28,999.2925638,3.87,77.13399569,325.1206233,95.77670528,17.23205879,48.40189748,0.021085597,6.549020151
2003/3/31,942.8832614,3.89,79.69865296,319.6708188,95.99860564,22.8449154,46.49024949,0.0196677,3.760892924
2003/4/30,962.7263232,3.89,77.3800302,314.1954249,95.81656632,28.14198312,41.38321336,0.017918831,3.532474734
2003/5/31,1009.649652,3.43,73.76892822,313.5165014,95.27641412,18.1043613,49.91745528,0.018714625,5.164760841
2003/6/30,1028.218066,3.34,75.48736428,322.8616091,95.81264279,18.9820982,55.31675479,0.00118151,5.050887702
2003/7/31,1032.435652,4.36,77.21219713,322.5636523,96.23774338,17.09159543,54.98377764,0.014512751,5.173341664
2003/8/31,1027.380467,4.4,75.17748126,316.0479375,96.28815544,14.92621635,48.62871123,0.020928449,5.243953198
2003/9/30,963.4543678,4.28,73.32228973,315.8192222,97.31147394,16.75361227,48.19336382,0.021598564,4.776797745
2003/10/31,937.4621574,4.29,74.98253941,315.4556044,96.87643156,13.88029867,51.40632277,0.009723249,6.489863439
2003/11/30,924.4302188,4.35,68.24211771,302.9711712,96.21366897,20.17041734,47.00484368,0.032657078,3.399096022
2003/12/31,987.2863301,4.25,61.70479884,303.6996968,95.96771494,16.15013384,50.9053757,0.011338252,4.171502975
2004/1/31,1014.467245,4.04,58.61257773,303.5450242,96.04492193,21.16892956,52.29824084,0.029694572,4.89674524
2004/2/29,936.3152369,4.02,58.04534197,308.026056,96.26659165,12.22052177,53.68079967,0.024271944,3.356811189
2004/3/31,962.5194353,3.89,60.0998798,318.2708365,96.24597363,21.65440116,49.69953777,0.013537727,4.824145596
2004/4/30,953.2653213,4.4,67.97666088,324.9036616,96.52200132,24.16764481,49.38897875,0.037753109,6.661470166
2004/5/31,929.4192213,4.71,72.764959,324.5592182,95.99623161,10.03132179,47.36605224,0.008063632,5.020886488
2004/6/30,970.0030357,4.71,72.46526635,320.0265886,96.81811391,21.87028285,47.51935894,0.029191542,5.230700906
2004/7/31,1031.553012,4.41,72.87018531,333.8933876,96.87703832,26.13834496,49.32056332,0.030005823,3.739835235
2004/8/31,1088.117018,4.22,68.35753849,335.1894798,97.53568624,13.95179491,51.10209652,0.013293798,4.383638592
2004/9/30,1056.156142,4.18,68.76497281,336.2591263,97.80704891,28.36286193,52.74075388,0.033924653,4.62480362
2004/10/31,1050.695523,4.07,67.82167961,337.1385008,98.13542552,22.09509505,47.59046315,0.017499535,4.682284903
2004/11/30,1077.258694,4.23,69.93527241,339.1289246,98.52030916,16.47494072,54.47806571,0.022886936,6.281643795
2004/12/31,1136.035951,4.28,66.2991177,339.4071226,98.84416344,19.72115461,49.1866292,0.022603218,5.557691061
2005/1/31,1122.077239,4.2,69.39585027,337.5388125,99.26552482,22.79163456,49.93589812,0.018656913,3.888542043
2005/2/28,1122.79429,4.19,77.55954483,335.8045178,100.0301011,20.38002696,47.75836496,0.028108083,5.246504778
2005/3/31,1077.477541,4.53,77.51574409,336.6407515,100.2283617,22.69377996,42.72727922,0.027934887,5.498221748
2005/4/30,1027.66721,4.24,80.0243027,334.9236276,100.6828636,15.39663203,52.65213619,0.00251468,6.140149039
2005/5/31,1078.293501,4.06,83.97502266,332.3593987,100.7379957,20.84680412,52.21053169,0.033043402,6.580540687
2005/6/30,1156.105503,4.01,82.4689203,333.8915499,101.5580543,12.93142752,49.15601733,0.00337508,3.984905808
2005/7/31,1162.504997,4.23,84.08938271,333.6166638,101.3198582,19.44386969,50.20097215,0.030325462,4.189142489
2005/8/31,1222.681642,4.2,84.65234471,342.1366287,102.3203284,15.48046179,51.54781765,0.031267051,3.742422141
2005/9/30,1250.763443,4.23,85.64072521,329.8817797,102.4002494,16.32235029,45.31236243,0.009090336,4.765980141
2005/10/31,1228.507455,4.52,82.27567629,336.3393139,101.7848619,26.18046588,48.41284197,0.015891857,5.466358374
2005/11/30,1256.577235,4.56,82.89822716,343.5697399,101.9489141,25.4565506,52.38279404,0.008942953,5.987334517
2005/12/31,1343.479064,4.47,85.88821861,334.2027887,101.7083882,23.0456906,46.23713173,0.01785079,4.924048976
2006/1/31,1351.687762,4.38,93.64393665,333.4893508,102.22871,14.53843618,50.8806738,0.016919657,4.680152477
2006/2/28,1439.919944,4.56,98.94029078,332.6321464,102.002398,18.41795775,45.93025459,0.027796605,5.151757992
2006/3/31,1318.932689,4.72,110.2062031,326.594588,101.8793063,26.0654885,51.39928995,0.033103087,4.164857098
2006/4/30,1370.027814,5.05,106.8694653,323.7055045,101.0345359,20.70858457,49.89307555,0.033956838,7.089538722
2006/5/31,1384.380168,5.09,111.7310684,319.1526253,100.9083828,31.5966477,45.15460455,0.01437832,3.392338973
2006/6/30,1379.4298,5.15,113.1477785,328.9139775,99.79644311,21.9665892,53.49421806,0.017907781,5.184740579
2006/7/31,1394.017839,5.05,124.5967931,334.5923695,99.1044917,20.96024558,47.79622527,0.003165618,7.023606219
2006/8/31,1304.639393,4.82,121.0553017,341.9501449,99.58469903,18.45441768,47.56924269,0.011941299,5.006799845
2006/9/30,1303.655799,4.73,117.3566925,346.5585053,100.0775991,20.66770452,50.60170759,0.029648516,4.809960965
2006/10/31,1331.511428,4.75,114.8597293,341.9132464,100.3903279,19.23765082,53.44591205,0.036155828,4.642554577
2006/11/30,1415.40613,4.6,104.7402506,340.2906451,100.0068398,23.54054338,46.95253454,0.007656511,4.819608318
2006/12/31,1399.492619,4.57,102.6114755,343.7375179,100.0829841,24.78351158,50.18503955,0.014075357,6.372848475
2007/1/31,1369.067939,4.8,99.31581223,338.6268788,100.1811829,16.0700527,51.2864495,0.019735942,2.788138089
2007/2/28,1353.980087,4.71,100.5677812,343.191871,99.70200052,13.34383523,52.07931682,0.022801612,6.533433701
2007/3/31,1409.750193,4.57,102.776561,342.990244,100.5536997,10.81897313,50.52932467,0.011903965,3.576042848
2007/4/30,1436.187748,4.7,112.6574152,342.11614,101.0923808,22.53995663,48.89891648,0.02424061,4.733347671
2007/5/31,1419.699738,4.73,117.9095344,346.6709398,101.0818987,14.48316697,47.51722934,0.015261607,4.57075558
2007/6/30,1455.363109,5.09,115.5250162,349.8922564,101.1953417,9.235547035,50.25843165,0.019855477,5.58855327
2007/7/31,1470.216987,4.98,111.5329428,349.0874255,101.3995331,21.94289302,46.78358296,0.025462842,3.401875648
2007/8/31,1528.649236,4.64,114.4925387,355.8840745,100.4786656,32.46499759,41.23594855,0.020064223,5.462172666
2007/9/30,1503.546582,4.65,108.3913726,351.4787579,100.4550769,19.96964544,51.30967941,0.015636141,7.024309623
2007/10/31,1497.163474,4.48,118.0486664,355.5584359,100.2140848,24.19245387,52.71180452,0.018903902,3.636825995
2007/11/30,1487.558067,4.26,124.4458671,359.5239422,99.8132748,20.40914679,42.91120269,0.01911637,5.189706168
2007/12/31,1424.382319,4.14,122.5999888,358.97621,99.77272465,19.50555173,46.97080789,0.01629989,4.338017822
2008/1/31,1449.188333,3.84,114.5343161,361.6068752,100.7715679,24.59538241,51.85746278,0.017412039,5.425887206
2008/2/29,1472.241097,3.74,121.803678,356.3513073,101.1919893,18.54862728,56.17248641,0.035986472,5.019147777
2008/3/31,1482.49677,3.58,121.7309788,361.9714424,101.0063999,21.33696157,50.06238112,0.025609194,4.358513091
2008/4/30,1480.767413,3.77,128.4200603,362.0469317,101.3926912,21.60848903,47.81599118,0.017045197,5.487872285
2008/5/31,1419.998876,3.93,120.9479221,360.4333166,102.192369,16.65954773,49.45131068,0.026969544,6.80434811
2008/6/30,1408.96661,4.06,118.4510469,366.6783627,102.7546858,24.96021175,54.12462926,0.016661805,4.809096208
2008/7/31,1401.830884,4.04,118.9772654,364.1566443,102.884501,19.12520122,48.06210746,0.031731246,5.719757942
2008/8/31,1371.717021,3.9,119.7121684,358.1143378,102.6610326,16.2212742,47.60242398,0.023696422,3.706727042
2008/9/30,1373.652735,3.86,117.961841,351.3311919,103.1101443,22.68254922,48.55176943,0.018926979,4.043563623
2008/10/31,1403.855278,3.9,121.5760907,355.3612417,103.4068869,15.50766009,47.14001418,0.024477169,5.472406278
2008/11/30,1508.164573,3.71,116.7379886,349.9590949,103.9544836,20.14090579,50.36801095,0.004291238,6.484116029
2008/12/31,1526.893463,2.77,116.5260911,359.7330658,104.3720695,19.95440502,54.87403538,0.008732325,5.355613349
2009/1/31,1549.770983,2.54,117.6275693,350.3234188,104.9968458,25.42947783,50.96923782,0.00806075,4.686941969
2009/2/28,1556.048687,2.94,120.6997635,359.8057006,104.8292282,22.37349116,49.24293949,0.021429431,4.999291405
2009/3/31,1470.110126,2.83,124.7578379,361.8607879,105.5879252,19.87486521,49.12456619,0.03732515,3.749592266
2009/4/30,1478.784433,3.01,119.6346274,362.3772224,105.786725,24.0888315,45.31042757,0.042313001,5.604515326
2009/5/31,1491.795943,3.31,112.4640565,360.652627,106.9243555,26.95103775,52.64932933,0.026380511,5.882333062
2009/6/30,1624.958049,3.77,119.3524407,363.6483075,106.6797616,22.78905153,49.76648841,0.025008445,4.547909667
2009/7/31,1625.340001,3.61,121.5140107,364.460134,107.6477435,20.0517631,49.45856026,0.001989423,4.529957852
2009/8/31,1650.417368,3.68,118.271578,370.9766434,107.8466989,13.44081884,59.5793227,0.014573262,5.26587823
2009/9/30,1658.681779,3.36,126.5273379,372.5477817,107.6209899,14.67443168,50.89625873,0.012122162,4.563280264
2009/10/31,1610.247877,3.38,127.6057111,374.2992905,107.4790469,18.47387648,47.74462685,0.013791524,4.933867385
2009/11/30,1677.389018,3.35,134.002197,373.4812294,107.4188733,16.95243899,48.72092721,0.018318562,7.099721789
2009/12/31,1724.98567,3.62,134.8397894,374.1965013,107.7309563,19.06514349,53.44533713,0.015279094,4.752974299
2010/1/31,1774.537267,3.67,145.643529,376.7355101,108.092374,20.28324962,50.33981123,0.000207002,4.641659848
2010/2/28,1739.067894,3.71,154.9202332,369.1846682,107.905524,22.64846377,45.68516607,0.027479103,4.352458194
2010/3/31,1819.20761,3.74,154.1754125,363.4437411,107.9933467,19.64750611,52.7576868,0.00927257,5.744191971
2010/4/30,1759.115057,3.82,159.5332673,368.1600615,109.1644819,22.43250822,47.99556774,0.022392469,4.818775827
2010/5/31,1798.457911,3.36,163.260147,370.0143887,110.1282535,20.32237207,55.61989333,0.040740827,4.350626962
2010/6/30,1917.980693,3.22,170.6033048,370.094472,110.4464153,10.12266717,53.2401442,0.010806154,6.321304032
2010/7/31,1878.453876,3,166.2786875,371.1866417,110.5654171,15.30332303,48.65803431,-0.005302875,6.419603005
2010/8/31,1860.13899,2.7,170.2089448,373.9245502,110.7254327,19.27956222,53.84304909,0.017139958,4.399576434
2010/9/30,1875.121558,2.73,176.0010672,372.2257518,111.1321917,13.95152629,50.20356653,0.031009596,3.133460049
2010/10/31,1859.947775,2.57,167.7073698,369.3342282,110.7207954,22.99964365,52.55832103,0.039583475,6.00751369
2010/11/30,1792.414604,2.74,162.2910772,371.3134545,110.6921072,27.65375416,51.45419845,0.007704504,4.315370174
2010/12/31,1805.842753,3.3,152.5949163,367.4215906,109.9578151,26.09380926,47.46093004,0.024966992,5.790625599
2011/1/31,1762.727567,3.37,151.7478822,370.4628544,110.2574267,18.93278565,48.0693505,0.015346895,3.029896182
2011/2/28,1796.407189,3.58,155.8355934,362.9499364,110.6810246,27.45363068,53.08988245,0.018940516,5.892597338
2011/3/31,1760.435977,3.39,163.8473787,369.0957145,110.5394314,20.74333729,48.995674,0.046443433,3.788828071
2011/4/30,1847.932697,3.44,164.7178526,372.458702,111.4264248,18.31457014,48.78905461,0.004970297,5.730764119
2011/5/31,1818.770032,3.15,173.3609303,374.7388506,110.913542,16.93298668,47.13463226,0.022537397,5.014273068
2011/6/30,1812.666957,3.02,166.960423,380.6523055,110.2813545,18.48765157,51.2707972,0.024676932,4.046060581
2011/7/31,1863.342817,3,158.9435109,389.9796778,110.4935804,18.05911591,56.18757476,0.030857863,4.592963687
2011/8/31,1811.799602,2.37,159.1657724,396.0515281,111.1171296,20.85208111,46.79740126,0.020979832,5.686318457
2011/9/30,1833.172598,2.02,161.5860996,387.8471569,112.0590934,20.80286991,50.07265837,0.023080505,5.105894453
2011/10/31,1908.529736,2.15,161.9226259,382.4492721,111.9296513,20.0152301,54.23666167,0.016083514,5.58441298
2011/11/30,1838.155574,2.07,152.0854154,380.3251792,112.5689917,22.18469085,49.76107583,0.022691269,6.976440585
2011/12/31,1857.387267,2.03,152.1398152,381.4556345,112.6497375,25.95323137,51.35711539,0.016568077,3.435758388
2012/1/31,1880.381407,1.96,146.1174677,385.0439296,112.6634238,24.74777068,46.81281942,0.026215719,6.617212575
2012/2/29,1929.472551,2.04,149.9658304,382.4152105,113.2052538,12.57551016,51.28492129,0.016303897,5.104355938
2012/3/31,1877.625015,2.25,152.2988216,384.3490443,113.6314152,7.230394325,49.4385672,0.023771004,4.101215952
2012/4/30,1821.602184,2.06,148.0994227,381.5721297,112.9432192,24.67159956,52.95718999,0.019707372,3.669686374
2012/5/31,1857.699263,1.72,146.0300881,379.5145406,113.7814893,13.16560651,53.56215815,0.031260503,4.810879609
