,SP500,Treasury_10Y,Oil_WTI,Gold,USD_Index,VIX,PMI,CPI_YoY,Unemployment
2012/6/30,1882.548496,1.6,141.2340205,373.4812352,114.571535,18.87617299,57.76869093,0.019486063,5.921650112
2012/7/31,1905.073139,1.52,141.420625,369.8650689,114.3587537,14.14943487,51.73889952,0.002269675,4.87245088
2012/8/31,1932.395549,1.72,146.6963366,364.1066459,114.6566554,10.99009781,50.97738895,0.032619215,6.51115493
2012/9/30,1908.394313,1.72,142.2677064,360.2272796,115.0036705,22.70731364,50.5831529,0.010942677,3.54882431
2012/10/31,1930.006998,1.72,145.287939,366.4954886,115.2340074,23.7957758,48.94050112,0.013462337,4.987911052
2012/11/30,1954.660622,1.65,143.1366509,362.7484942,115.0588548,17.117448,51.01545153,0.014043387,3.747606556
2012/12/31,1928.943051,1.78,139.6722867,376.9104045,114.8230431,7.044788539,49.11379577,0.033744381,5.363631883
2013/1/31,2032.231776,1.86,139.6371349,380.376994,114.9102661,17.26877776,50.50538293,-0.001356742,5.88688739
2013/2/28,2065.923422,2,134.9609233,382.3011746,115.5966306,21.95902003,53.95279261,0.051377485,4.579238206
2013/3/31,2016.358248,1.95,132.6926768,379.0093857,115.9684307,12.60544216,46.9803723,0.030560568,2.395786143
2013/4/30,2059.185928,1.74,127.2032873,383.5109351,115.8831235,20.9167996,53.41963568,0.022232389,5.198948147
2013/5/31,2020.451845,1.95,137.526913,381.632746,116.3689729,19.92345075,53.9513452,0.01945106,5.436738552
2013/6/30,2069.806075,2.35,138.2032307,383.2427951,115.0447016,22.8964575,49.64579442,0.022855541,5.404294755
2013/7/31,2137.735854,2.58,135.2046032,397.0432178,115.7190844,20.59790184,43.6344353,0.025211224,6.235782192
2013/8/31,2106.701738,2.79,136.7745028,397.5629183,114.9492275,15.1346553,48.17653404,0.026452156,3.92894632
2013/9/30,2164.870544,2.87,136.7128625,404.3092849,114.8680071,25.98285751,53.89098364,0.025556045,5.680216105
2013/10/31,2195.509591,2.62,136.1080145,401.7934028,114.4081721,19.20735213,49.93139581,0.020895807,6.192507512
2013/11/30,2246.612599,2.74,139.678848,402.6184603,113.8608314,19.8634773,47.0020933,0.018026616,3.221412416
2013/12/31,2351.452248,2.9,143.9663866,412.4724635,114.5412448,15.3336602,48.48567524,0.018487267,5.319651826
2014/1/31,2349.182842,2.83,141.8138808,410.3376282,114.4073942,17.78358874,52.52186008,0.018050917,4.495820169
2014/2/28,2321.496034,2.71,139.4347896,420.399871,114.6806461,15.57598643,51.6402007,0.031337701,4.918477327
2014/3/31,2287.020312,2.7,138.5595311,424.9386307,114.7571858,19.1352697,49.2832037,0.025935567,5.347676484
2014/4/30,2256.229798,2.72,127.5499253,423.1262968,115.0957062,28.5585424,48.89952676,-0.009403886,4.512771436
2014/5/31,2262.374712,2.57,120.47397,427.2883355,115.2341172,13.14049429,48.82472555,0.026559008,4.324291921
2014/6/30,2289.432311,2.6,127.8083413,433.1511077,114.6926211,11.93219301,47.23276945,0.021947362,5.034152417
2014/7/31,2313.266851,2.52,136.5331799,437.2601575,115.2907545,27.35585164,54.84612707,0.019812912,3.912754061
2014/8/31,2364.626014,2.41,135.7879997,430.4090339,115.1438762,18.95338161,49.03303859,0.016114815,3.914174871
2014/9/30,2375.276108,2.53,139.1707845,427.7733481,114.4655852,16.65463631,53.65147556,0.031241127,5.679373283
2014/10/31,2457.952812,2.3,141.2270353,427.5357549,114.3515277,25.19952344,54.56394816,0.029475265,3.851205965
2014/11/30,2454.71997,2.34,157.1214393,428.1635877,115.2019076,16.9719223,52.99493269,0.012271223,5.666312501
2014/12/31,2600.728429,2.2,163.2193139,432.2669482,115.7270184,29.13004857,48.70513906,0.024070523,5.462591293
2015/1/31,2642.011796,1.94,163.0797259,434.1554532,115.6526924,23.38962936,51.21119027,0.010283433,3.274193271
2015/2/28,2609.153918,2.07,158.8020237,428.4787314,115.5780635,17.56044296,49.92741318,0.006203818,4.322435348
2015/3/31,2565.609293,2.06,151.2697921,431.3797207,115.517246,30.78654107,47.28889442,0.013732828,6.194109403
2015/4/30,2599.732914,1.96,152.7871103,435.4326494,116.65562,16.97142538,50.97307785,0.028623935,4.018834469
2015/5/31,2598.559775,2.2,149.5053566,439.2316017,116.9465877,23.71047686,46.46288063,0.02953125,4.535595738
2015/6/30,2644.2598,2.37,142.894088,445.6355053,117.2616085,21.4964629,53.56303817,0.025130854,5.462060893
2015/7/31,2677.921681,2.29,140.1612236,450.8051161,117.8767502,26.50870645,48.60614811,0.027250958,5.783390509
2015/8/31,2684.280235,2.2,135.2534836,454.1010165,118.0961448,27.80755598,50.60347897,0.025161783,4.748461114
2015/9/30,2651.940549,2.23,144.1891918,454.7501879,118.0666238,20.16002075,50.84986361,0.013585184,4.402489805
2015/10/31,2586.198188,2.09,149.0973906,447.4453832,118.0684488,16.23291065,49.22328508,0.024319225,6.422369862
2015/11/30,2573.87244,2.27,149.5575273,450.5934743,118.1326482,22.29986071,51.7600814,0.028004095,6.738899664
2015/12/31,2626.69238,2.23,157.457248,452.6319128,118.2140371,16.61142315,48.57528903,0.027542913,5.978858051
2016/1/31,2647.397067,2.07,158.3440896,454.9898069,118.6778519,30.06693624,52.61389189,0.031889134,5.085318143
2016/2/29,2595.110128,1.75,154.5376686,449.6060641,118.8038248,20.68267666,45.96206096,0.027083038,4.191734278
2016/3/31,2613.769175,1.9,162.653289,445.2007814,119.2701448,18.17339224,50.37913874,0.023514482,4.169555593
2016/4/30,2643.035044,1.81,165.8478392,451.4665456,119.3297865,20.92340153,55.816787,0.030701502,5.522514105
2016/5/31,2608.842172,1.81,161.1616084,452.2687699,119.4691041,13.26436855,46.99900603,0.019734787,5.418398221
2016/6/30,2626.528427,1.65,160.709915,456.6762734,118.5700038,15.14192981,47.96676509,0.011181253,6.401598593
2016/7/31,2639.438863,1.54,156.8318237,457.8178652,119.1281676,26.00206954,51.54172355,0.01836933,5.650450093
2016/8/31,2592.290348,1.57,150.4178251,458.9666459,119.4014119,16.71552861,50.53874535,0.012550974,3.496919698
2016/9/30,2620.179716,1.66,155.5487128,464.658065,120.0004169,14.76544509,51.0518903,0.013248217,6.051947618
2016/10/31,2658.218943,1.77,165.595796,463.0778413,118.6522892,22.68326376,51.46756139,0.018554813,4.001939373
2016/11/30,2722.371505,2.14,159.1029582,464.5584452,119.7964766,25.92852077,51.90416441,0.012075801,4.616028728
2016/12/31,2785.061607,2.49,162.4178043,463.2470688,119.8266818,23.59476655,53.32909953,0.016920385,5.250200206
2017/1/31,2726.178139,2.43,159.6645915,462.0745876,120.4807732,24.98023843,51.22945597,0.001063853,6.99566749
2017/2/28,2689.286887,2.47,157.7289646,461.528727,120.0608202,16.21602456,49.27622704,0.022132937,8.109918556
2017/3/31,2725.03865,2.47,155.266995,463.6393959,120.4672072,12.89094667,52.0177211,0.020012055,5.606723059
2017/4/30,2760.727948,2.32,151.4470411,462.2456528,120.0404994,27.50666826,55.6996458,0.011829114,4.816803381
2017/5/31,2796.480332,2.33,152.1896493,469.5244334,119.8286149,18.38660081,49.60209876,0.026592457,5.534505648
2017/6/30,2999.116907,2.2,148.5348987,466.0513969,120.8856306,18.74583492,47.07641209,0.029375701,5.887655426
2017/7/31,3037.661432,2.3,150.3871828,466.1170386,120.8902894,26.64097071,53.32124201,0.003924401,4.679332374
2017/8/31,3104.439714,2.21,150.6359923,464.9183834,121.0990058,22.78115005,49.63885651,0.012372752,6.795211356
2017/9/30,3162.139802,2.26,149.941252,473.1532728,121.6340397,22.27943886,43.48199136,0.012308577,5.230070759
2017/10/31,3204.709365,2.37,145.9034337,475.1360467,121.9818806,30.82501172,52.54226503,0.010600969,5.497743089
2017/11/30,3198.945903,2.36,143.5195771,481.2952694,122.1570901,16.78240885,48.39401544,0.028294748,5.665924252
2017/12/31,3246.894364,2.4,147.7965332,474.8674675,122.4395706,24.63920064,49.72840015,0.018061739,5.421586611
2018/1/31,3218.253103,2.55,150.8011191,477.2027188,123.7412784,20.28506562,50.99594099,0.017354852,5.8389405
2018/2/28,3216.412173,2.87,146.4133429,482.6508728,123.812469,21.34296139,50.57149904,-3.86E-05,4.382746813
2018/3/31,3202.143995,2.85,147.4100044,484.0622927,124.0130185,27.64234213,52.12835545,0.02635418,4.441698246
2018/4/30,3216.237702,2.88,151.66694,490.3896946,124.6383457,22.53917878,48.69354089,0.007607416,3.899845767
2018/5/31,3341.970631,3.03,143.8199136,488.8032524,125.2911087,22.6914804,51.53931739,0.020599326,5.439501231
2018/6/30,3258.607371,2.91,147.0367146,496.8499896,125.9846238,25.36253669,49.22135997,0.022773769,5.778936504
2018/7/31,3302.920381,2.87,144.2235958,509.3444802,126.4039889,18.17523635,52.21643144,0.033606586,5.457772866
2018/8/31,3232.284587,2.88,147.5765891,508.5302874,125.9324865,15.80395166,51.84610245,0.006911796,6.674492433
2018/9/30,3218.687994,3.06,144.2602934,507.3027748,126.8492022,14.77595403,47.19368389,-0.010195122,4.994403981
2018/10/31,3283.135524,3.15,135.7358829,515.5696972,126.3760295,10.16821705,53.25794635,0.021838495,5.668741656
2018/11/30,3296.349525,3.12,128.0981707,524.4675579,126.6273473,30.28103565,48.39210966,0.038005112,3.908299124
2018/12/31,3252.462286,2.83,128.8385954,522.8532578,126.3502094,14.48395817,52.42417339,0.032389464,4.612900298
2019/1/31,3226.6971,2.67,130.6372079,521.7523237,126.4181402,18.89373188,51.10186194,0.022096594,5.695537758
2019/2/28,3270.676988,2.7,126.6156248,521.3434006,126.6825214,18.6159335,55.51455103,0.015083638,5.849102111
2019/3/31,3244.158656,2.57,130.3085871,515.6211481,126.9432,21.53703349,49.32960205,0.028071226,4.706033052
2019/4/30,3264.981585,2.56,122.5009868,512.0278883,127.2541604,24.07868606,48.95204961,0.010264538,4.928400748
2019/5/31,3277.260177,2.4,122.6705878,508.0071845,128.161016,24.30236744,49.94174118,0.024763578,3.482126253
2019/6/30,3254.68016,2.07,117.1155068,505.1681967,128.4877832,17.08461281,49.09046065,0.025054702,4.642970799
2019/7/31,3371.877365,2.06,114.3563262,505.9947722,128.4657048,19.16439143,52.39982571,0.030602099,5.890383164
2019/8/31,3413.573316,1.63,115.0933196,508.1658459,129.0477484,21.41289975,45.15106817,0.0475966,5.575205016
2019/9/30,3322.316186,1.7,111.2912528,516.9183484,129.7424837,18.75654437,46.83895274,0.02392416,5.500665721
2019/10/31,3341.638902,1.72,109.868475,512.9265782,129.2286798,28.03672788,46.79659124,0.014910364,5.049773687
2019/11/30,3318.549579,1.81,115.3999391,518.8481902,129.6273798,22.45487476,52.85092278,0.019744257,5.007063159
2019/12/31,3371.171246,1.92,113.0154797,518.7782459,130.0779662,23.67438893,55.13184012,0.002309241,4.339678861
2020/1/31,3341.545209,1.75,117.6939403,519.5309274,130.0291844,23.31440634,49.68665234,0.013052869,5.69882842
2020/2/29,3345.808387,1.51,112.545406,523.9050249,130.8170378,25.86736929,49.49353483,0.015907176,5.420972944
2020/3/31,3381.057751,0.88,115.6944269,519.2914147,130.84201,20.90510779,50.21015649,0.014759116,5.492018848
2020/4/30,3434.34551,0.67,123.40227,522.2034635,131.0047983,13.51584026,53.48563491,0.021523549,4.473965157
2020/5/31,3384.33069,0.67,111.5440475,524.0357245,131.0182623,21.99843976,47.2179406,0.011775801,2.84665708
2020/6/30,3377.605628,0.69,108.0595712,527.4979808,131.1260519,16.74321553,50.71510695,0.031210307,6.097152712
2020/7/31,3363.858363,0.61,111.4449319,529.9438241,130.6779143,17.35691659,52.92559289,0.020002071,4.521162544
2020/8/31,3341.191901,0.66,110.929705,543.2203248,130.0578889,22.93182009,51.50328251,0.019906997,4.137224236
2020/9/30,3439.464613,0.68,113.2854343,541.0316248,130.9551414,26.19141536,50.56874485,0.016721053,5.693478912
2020/10/31,3469.713698,0.8,110.7655084,539.3766401,130.6316607,20.10635788,53.00313828,0.021551907,4.60798736
2020/11/30,3416.669501,0.86,111.6984573,537.2609374,130.2359646,21.54416506,41.89030312,0.028250983,6.059936384
2020/12/31,3472.562598,0.93,111.4200711,535.4835518,129.2592695,28.51107472,52.03362596,0.011328698,5.61700595
2021/1/31,3588.670408,1.08,117.7589815,533.2966162,129.0397886,21.2037659,48.03777295,0.013418835,5.683569323
2021/2/28,3650.293671,1.29,119.5310857,540.2416989,128.4782437,33.00841557,44.50810131,0.01696274,3.634044289
2021/3/31,3584.325173,1.66,121.719099,548.3442201,129.3992513,22.82754823,51.5336078,0.006541291,6.211943985
2021/4/30,3570.113469,1.64,120.1597142,546.4904886,130.0041599,11.1961862,54.12097564,0.011807421,5.261250531
2021/5/31,3643.459027,1.62,118.221683,543.3287108,129.7600847,23.76670811,49.58765446,0.015237791,4.630722861
2021/6/30,3618.075553,1.53,116.5588921,546.6857885,130.9863026,21.90579192,52.85862364,0.028743892,5.143388467
2021/7/31,3650.266525,1.3,119.0311528,544.9246733,131.5771853,26.44876377,54.83683477,0.022625613,3.223764767
2021/8/31,3698.998227,1.29,117.4262304,549.0893324,131.5147696,23.36590676,53.94474336,0.021935899,5.408652811
2021/9/30,3662.651704,1.38,119.3751047,551.1039475,130.3650668,19.30772008,54.91989359,0.02850898,3.970628492
2021/10/31,3669.675436,1.58,130.2521087,544.5252269,131.6105381,13.87850882,52.22638247,0.018626282,3.647329714
2021/11/30,3517.612069,1.57,135.1077322,553.2627529,131.0157518,18.95488371,50.22630092,0.023904648,3.477640814
2021/12/31,3476.392687,1.47,133.9776145,563.2421413,130.2930525,15.74739773,45.19410256,0.018967782,6.112688375
2022/1/31,3473.764279,1.76,140.4836841,561.1781979,130.9043377,17.09738275,49.26181254,0.022653623,4.370736606
2022/2/28,3421.37512,1.93,138.9433073,560.2396901,132.2242139,22.94289202,47.47026021,0.014172413,6.53372771
2022/3/31,3512.995685,2.13,129.2526846,562.669017,133.0163503,28.34952252,56.51282815,-0.004388172,4.464198537
2022/4/30,3451.488616,2.74,124.7122531,565.341301,133.3983049,21.97335765,49.47234256,0.018657208,3.292642042
2022/5/31,3439.486392,2.94,115.8582934,569.6340223,133.795682,14.02058469,50.36961442,0.034227481,3.88347556
2022/6/30,3456.023421,3.15,114.600726,580.685045,134.3223898,22.22301334,51.65445613,0.029262154,6.23581162
2022/7/31,3538.087085,2.9,115.1928179,580.8003089,134.8018541,25.98315743,50.13080734,0.029653975,4.844101822
2022/8/31,3476.293978,3.05,124.0750045,577.8088227,135.0424498,16.95108548,55.08515312,0.032361307,4.451712704
2022/9/30,3544.452166,3.69,126.2096414,571.9122265,135.1945504,19.32991417,48.13205191,0.020886576,5.160018226
2022/10/31,3554.963819,4.06,125.6141387,569.2575763,135.2632538,20.07344097,50.58382237,0.021973157,5.501782736
2022/11/30,3515.888386,3.77,130.2611666,570.0919415,134.9862715,16.07550843,47.77258824,0.013823481,6.117398816
2022/12/31,3548.99356,3.75,119.7054901,580.0647308,134.945934,23.24140217,46.03993247,0.016839271,6.44849923
2023/1/31,3568.946545,3.53,121.3835629,578.4766743,134.1994556,19.39525926,48.16469273,0.026157711,4.640231354
2023/2/28,3548.935701,3.87,125.7378888,580.595614,134.2502857,22.09766222,49.88888961,0.032038844,3.673952314
2023/3/31,3562.425805,3.58,118.8449576,581.5134996,133.8559902,15.56253911,48.71209333,0.018605537,4.586534839
2023/4/30,3553.160125,3.54,125.0637278,588.4554659,133.4041955,17.8127085,47.92273706,0.015498107,5.260280507
2023/5/31,3568.835992,3.69,127.2562099,602.0901281,133.5941426,23.61190679,45.78104761,0.02000528,4.036241074
2023/6/30,3611.942526,3.79,125.6797703,600.4357842,134.3901438,18.13583424,49.75068328,0.026012067,4.042849085
2023/7/31,3701.243367,3.95,129.3436796,598.988587,134.9493021,28.63481926,45.48583888,0.005561452,5.343787882
2023/8/31,3649.352592,4.14,141.1971439,605.2093914,134.2640518,18.00181907,52.28016789,-0.00296181,4.951347648
2023/9/30,3766.004261,4.35,142.6064752,609.6188488,133.8692377,21.12342363,50.24731926,0.014494632,5.032796995
2023/10/31,3678.399871,4.72,144.3475781,619.8523854,134.4396233,24.66295416,45.6273455,0.007792876,4.241504665
2023/11/30,3680.810616,4.48,142.5507736,623.7720264,134.0483796,12.90817134,49.07237277,0.014918598,4.769599286
2023/12/31,3720.226476,4.01,138.8015518,622.9755659,134.036063,11.19595594,47.74353078,0.018522197,4.075766856
2024/1/31,3744.27607,4.05,143.4532308,626.9288401,134.4110891,12.37171843,50.95752353,0.015467516,5.890198411
2024/2/29,3723.141094,4.25,139.6728117,633.472358,134.0269168,26.31292052,54.02135134,0.034524675,6.035249335
2024/3/31,3722.734981,4.2,140.5306429,638.5747689,134.1796046,17.24070927,44.37448259,0.023267448,3.153812138
2024/4/30,3708.084934,4.59,138.6423557,642.111139,133.6125918,32.79099643,50.34507824,0.023004744,4.07048914
2024/5/31,3688.616697,4.45,141.5372548,648.4445125,133.411908,17.17876201,49.51960161,0.026222071,3.503470745
2024/6/30,3741.096801,4.27,143.7055653,655.2909904,133.671799,20.92275652,52.01402023,0.008611669,4.349976066
2024/7/31,3768.947576,4.09,149.393265,663.2017854,132.9753021,27.71054976,50.63958988,0.030391118,4.91656203
2024/8/31,3744.302096,4.26,147.3431831,667.4453348,133.2955395,30.03046444,47.744092,0.019242357,3.55035478
2024/9/30,3799.28209,4.12,146.4938084,667.6097444,133.3857206,30.30751788,49.04283819,0.026704806,4.078140187
2024/10/31,3824.647066,4.27,142.0999898,669.3433129,133.7619656,26.04183115,47.61192243,0.009281428,3.996042628
2024/11/30,3875.290172,4.25,140.3785235,676.3758577,133.9739226,25.12031263,53.22802142,0.004462412,5.207267329
2024/12/31,3916.771614,4.38,142.765026,673.2911793,134.7559928,22.96263475,50.06393495,0.028178897,5.069344337
